source_desc,county_ansi,asd_desc,load_time,commodity_desc,prodn_practice_desc,asd_code,reference_period_desc,util_practice_desc,country_code,week_ending,year,unit_desc,sector_desc,location_desc,Value,domain_desc,state_fips_code,end_code,state_name,freq_desc,group_desc,class_desc,state_ansi,watershed_desc,zip_5,agg_level_desc,congr_district_code,county_name,region_desc,CV (%),statisticcat_desc,state_alpha,county_code,domaincat_desc,short_desc,country_name,watershed_code,begin_code,error
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,FARM SALES,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(H),SALES,AS,,"FARM SALES: (5,000 TO 7,499 $)","CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,FARM SALES,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(D),SALES,AS,,"FARM SALES: (7,500 TO 9,999 $)","CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,145.0,FARM SALES,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(H),SALES,AS,,FARM SALES: (LESS THAN 100 $),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,42.8,SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, EASTERN",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN",(D),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, EASTERN, ITUAU",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, ITUAU",(D),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, EASTERN, MAOPUTASI",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, MAOPUTASI",(D),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN",(D),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN, LEALATAUA",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEALATAUA",(D),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN, LEASINA",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEASINA",(H),SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN, TUALAUTA",,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, TUALAUTA",51.0,SALES,AS,,NOT SPECIFIED,"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,AREA OPERATED,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(D),SALES,AS,,AREA OPERATED: (3.0 TO 4.0 ACRES),"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,AREA OPERATED,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(D),SALES,AS,,AREA OPERATED: (LESS THAN 1.0 ACRES),"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,FARM SALES,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(D),SALES,AS,,"FARM SALES: (1,200 TO 2,499 $)","EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,,FARM SALES,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(D),SALES,AS,,FARM SALES: (100 TO 499 $),"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,AMERICAN SAMOA,280.0,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(H),SALES,AS,,NOT SPECIFIED,"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN",280.0,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN",(H),SALES,AS,,NOT SPECIFIED,"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,ANIMALS & PRODUCTS,"AMERICAN SAMOA, WESTERN, TUALAUTA",280.0,TOTAL,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, TUALAUTA",(H),SALES,AS,,NOT SPECIFIED,"EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,44.4,SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN, ITUAU",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, ITUAU",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, LEALATAUA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEALATAUA",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, LEASINA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEASINA",(H),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, TUALAUTA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, TUALAUTA",52.5,SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,145.0,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(H),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN, MAOPUTASI",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, MAOPUTASI",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, LEALATAUA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEALATAUA",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,"OPERATORS, AGE",60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,88.1,SALES,AS,,"OPERATORS, AGE: (35 TO 44 YEARS)","CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,"OPERATORS, AGE",60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,60.0,SALES,AS,,"OPERATORS, AGE: (45 TO 54 YEARS)","CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,"OPERATORS, AGE",60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,67.1,SALES,AS,,"OPERATORS, AGE: (55 TO 64 YEARS)","CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,"OPERATORS, AGE",60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,72.0,SALES,AS,,"OPERATORS, AGE: (65 OR MORE YEARS)","CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,610.0,"OPERATORS, AGE",60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,76.8,SALES,AS,,"OPERATORS, AGE: (LESS THAN 35 YEARS)","CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,TENURE,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,ALL CLASSES,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,43.9,SALES,AS,,TENURE: (FULL OWNER),"CHICKENS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,43.2,SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN, ITUAU",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, ITUAU",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, LEALATAUA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEALATAUA",(D),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, LEASINA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, LEASINA",(H),SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, WESTERN, TUALAUTA",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, WESTERN, TUALAUTA",51.0,SALES,AS,,FARM OPERATIONS: (COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,AMERICAN SAMOA,145.0,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,AMERICAN SAMOA,(H),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9510.0,,2018-01-01,$,DEMOGRAPHICS,"AMERICAN SAMOA, EASTERN, MAOPUTASI",,FARM OPERATIONS,60.0,0.0,AMERICAN SAMOA,ANNUAL,POULTRY,INCL EGGS,60.0,,,PUERTO RICO & OUTLYING AREAS,,,"AMERICAN SAMOA, EASTERN, MAOPUTASI",(D),SALES,AS,,FARM OPERATIONS: (EXCL COMMERCIAL FARMS),"CHICKENS, INCL EGGS - SALES, MEASURED IN $",AMERICAN SAMOA,0.0,0.0,
